Avg Speed
62.398288004415285
58.1603511115626
63.3153179316657
60.36619135435001
57.572796840286586
63.85260429523632
63.47028765591658
60.88216707566733
61.98786937139684
63.89469266847829
66.1010033833332
60.23204727953772
64.80129089404313
62.99046858436867
62.642584982649005
67.89775364107686
65.63077090624031
63.907362016642
61.23322055556417
61.84040396706665
64.38364819143655
64.81698200880149
65.6251629953417
61.49108135972261
64.22795823834444
64.32904438991066
63.898376580947186
65.88531081650154
64.6041587407442
67.17383797755248
63.440380733881334
65.02808724832147
62.21706562266905
65.52206985445392
63.17829356056694
63.260547141591324
62.92601100672701
67.11770949801904
63.555027807225166
64.80954303222313
63.374386861633845
66.75678191296264
62.86708583211381
64.04939956728286
62.932333338177656
65.09650776133728
62.98293522296524
67.30160744623873
64.6041587407442
66.20646753888029
64.6041587407442
65.78139312007502
63.153639624206676
66.31847328909394
70.9209868296864
64.92821670756959
63.21606429785052
64.12964845281547
62.29067332685026
62.55064689909593
59.646536076786155
61.60186736753618
63.741906863954846
59.861110546416654
61.33707000450639
62.9142056427655
63.70933248145118
65.03929458231428
64.8135115512526
64.6041587407442
61.470216504276294
64.05395282491172
64.53099162153153
63.352840983344684
63.077972033050536
63.42413202259604
62.93031785906234
0.0
64.59923185270327
63.560488369145276
59.44135629264163
64.0153702063397
63.807016422963606
63.44845862314413
63.638802329127714
64.46909695500099
66.16209940900693
64.94663191369054
63.02924622823864
65.70788040716292
62.74470501110845
60.27756109602478
56.21200575021407
63.387763369974635
63.49958325468004
60.282843917257836
64.64266629881126
64.60836105887519
63.65405056122749
61.77975227612675
64.46906936559036
62.66448226291293
64.05464300753948
63.43010876036544
64.39890804013851
62.39827638782111
64.65455443100663
63.64388749328722
64.24373066926168
63.81167903350065
60.58024162516014
63.53269345259918
63.39960358371986
60.846234045334484
63.90972018528515
64.28393570215422
63.40185720301617
63.78377016568219
63.83071717949003
59.437557901463265
60.49850291141119
59.36510375070885
60.615685306461884
66.37948364238501
64.52646986220239
66.09757648801217
64.67525520206286
67.75667881569113
64.4420331944241
65.46308391537488
64.71063208794105
62.99256537964776
59.22178692261839
0.0
64.60381024293812
63.05021272888445
64.38259543758429
59.86769279916655
58.38897294785712
64.79585142375957
64.15829061814357
62.51451493458258
66.20140705998699
64.550755804668
69.02406958340184
64.73741850233901
64.5935208445225
64.732813974761
65.53459131369284
63.28423918567814
67.75355395182116
64.61134650848311
65.32191180100634
64.46295468075733
67.36491062482993
67.41747280991075
64.51906573539648
66.18479533012696
64.6041587407442
69.34559658472301
61.91441038523539
66.51891907590307
65.2748558816286
64.62855504087074
65.00848301799178
64.5625466478838
68.2447151756296
69.90601739584606
65.71717368260725
64.05033615520092
64.64801864463544
66.00139133242737
64.5687676539559
63.408225581540094
66.3207408836582
65.49001533371943
64.57605197321976
65.40557451319552
63.15898761380694
67.39950339059634
64.38226581672156
62.366139954852756
65.10675739089584
64.58992841273907
64.10253241756047
65.08094348352236
64.3846849724854
64.68044346349006
66.75128093790727
67.84997686667913
64.49972846210878
66.74347826086954
66.22802462315494
66.5169123092361
65.75003557582151
64.05033615520092
59.27697445801404
58.909971394136264
61.78080648206007
56.857452771283356
64.01746438746466
62.2488521352768
64.21714464112142
64.71707203740714
62.845701134070424
63.21797667968711
63.90928456300029
66.10455225289434
67.63218667867143
67.1063484687895
69.2483714986872
57.27715451522633
66.06377365066315
62.920289834028246
64.58006592417382
62.47430554547264
62.895671366547695
64.084669609053
58.9096011151934
61.61173130817405
63.13414697896092
64.18586696095558
62.865925624756755
64.73490786588796
62.972722784499425
64.52168672949398
65.77123876457728
65.96969666168457
63.13337302336484
66.23785267254495
61.40377394107552
54.255935353652795
54.74913238561345
54.61683680137062
61.09570186010859
59.14705446730687
65.25031873030669
54.059347728230115
58.705821365821016
62.66915503797487
65.44146639760831
64.05033615520092
64.05033615520092
64.05033615520092
65.18869995789187
65.4444567064077
61.72342195826928
63.73334688602753
61.477026732687776
56.99868877691808
61.724524082653446
62.68040570955602
64.5935934482463
66.0446498322877
62.9363628443263
65.58624159612077
63.00693801094943
63.99889511482898
64.05888186765081
64.05888186765081
64.3215182888782
67.13655887435361
59.7839763602302
61.905785063964316
62.89309248261379
65.11056093629762
62.967531618920255
60.814583182076234
61.341061756721096
66.47844105304696
63.48964525825262
64.24263290110127
62.180015101576174
64.41389344679153
63.15057574744955
64.60391014974593
60.45615897309286
68.33628443231777
64.68642020125931
64.92626511972409
62.692883383908494
62.5467161339985
61.41398846131661
61.67013518811815
63.283208212933
62.95951907299611
61.081098348993386
61.58992405651466
61.600424005693604
62.8924071035485
64.90816356165752
62.39725993581998
61.360333686672014
64.40631507108328
61.97198367868555
65.08687905673362
63.795767203451916
62.78220047337727
59.08679919264635
63.43783089142922
61.94948523966677
62.247327457273585
61.447109646131246
61.75776061103466
61.578592068771
62.55609072560263
61.33976941060378
62.12254926162015
62.58982821961194
61.39001844134365
62.03639333788084
64.6041587407442
64.6041587407442
61.43780184994355
62.13639333788345
61.004290879522465
58.814864884487555
61.39731801879126
63.7434634875928
63.97642412186109
65.19704793297373
61.49971103721721
63.75705925915367
61.01913833911817
58.19474929937458
62.918766608101016
59.77779487998691
64.84364354480425
54.46184965222906
67.20651981355691
0.0
